Ticker,Date,Adj Close,Increase
IBRX,2019-12-13,2.88,2.0425531914893615
IDCC,1982-11-15,7.759833,2.054054290140883
IDEX,2008-04-14,82.5,2.156862745098039
IEP,2008-12-03,16.117836,2.0226507058266936
IESC,2006-01-04,10.08428,2.0344827586206895
IIVI,2000-03-02,7.5,2.2119815668202767
ILMN,2001-01-23,8.625,2.0
IMGN,1996-01-08,3.71875,2.0517241379310347
IMOS,2003-10-09,10.626175,2.170731358543718
INCY,1999-12-27,31.5625,2.172043010752688
INDB,1992-02-06,2.158365,2.1249982770537024
INO,2000-02-14,122.0,2.2181818181818183
INSM,2009-02-26,8.9,2.0227272727272725
IONS,1992-11-11,13.5,2.25
IOVA,2012-07-18,73.0,2.212121212121212
IPAR,1990-08-08,0.281736,2.307684746817817
ISRG,2001-04-24,4.62,2.0686570251726906
ITCI,2015-09-17,58.619999,2.305151356665356
ITRI,1998-11-02,9.5,2.054054054054054
JACK,2020-03-25,36.859112,2.0166757827787607
JAZZ,2008-12-22,2.47,2.4455445544554455
JCOM,2000-07-18,2.860371,2.291666466372154
JKHY,1987-12-17,0.143938,2.066649437169768
KFRC,2000-11-06,3.93862,2.064935078552697
KOD,2019-12-04,73.410004,2.8642218831143924
KRTX,2019-11-18,96.0,6.157793457344452
KTOS,2001-04-19,73.800003,2.001356013559322
KURA,2016-07-14,5.26,2.046692607003891
LAZR,2020-12-03,22.98,2.2529411764705882
LBTYB,2020-05-04,41.099998,2.238561860644779
LNTH,2016-08-15,7.58,2.0997229916897506
LORL,2008-12-08,4.739972,2.0099343926400346
LOVE,2020-04-17,10.15,2.451690821256039
LPSN,2001-10-01,0.22,2.1999999999999997
LTRPB,2020-04-15,34.689999,9.452315803814715
LX,2017-12-26,14.39,13.448598130841122
MANH,2000-02-09,4.625,2.084507042253521
MARA,2012-09-11,104.0,3.4482758620689653
MCRB,2020-08-10,22.700001,6.069518983957219
MDGL,2009-03-03,102.900002,2.1617648387296153
MGNI,2020-11-27,19.469999,2.013443536711479
MGNX,2019-02-06,25.6,2.3042304230423043
MGPI,2009-04-14,1.756295,2.635132904821063
MLAB,1990-03-02,0.624811,2.166668978479336
MNST,1988-01-13,0.079895,2.9999624511865424
MORF,2021-03-01,84.849998,2.5829529122041346
MRTX,2017-09-15,11.2,2.357894736842105
MRVL,2001-04-18,3.897553,2.1052013836075774
MSTR,2000-03-09,2831.875,2.0364044943820225
MVIS,2012-05-29,2.59,2.105691056910569
MYGN,2000-02-11,29.500301,2.0174418032107497
NBIX,1999-11-22,14.8125,2.1160714285714284
NEO,2004-12-16,0.4,2.0
NKLA,2020-05-12,27.1,2.0846153846153848
NMRK,2020-03-26,5.33749,2.152000245136974
NNDM,2018-06-11,26.799999,2.1354580876494023
NNOX,2020-09-11,64.190002,2.591441340331046
NOVT,2000-02-28,78.9375,2.158974358974359
NTCT,1999-09-01,27.6875,2.1930693069306932
NTES,2002-11-15,0.35761,2.0696460402342756
NUAN,1998-12-02,1.569264,2.1481494663383156
NVAX,2002-08-06,84.0,2.1
NVDA,2000-03-10,9.037768,2.0366764409213456
NXGN,1994-02-18,0.590869,2.0769265919604063
NXST,2008-10-30,1.054651,2.479997084157333
NYMT,2020-04-09,2.034402,2.0740749047786053
OAS,2020-03-13,0.99363,3.0339847328244276
OCGN,2019-01-03,11.04,2.090909090909091
OCUL,2016-11-18,10.91,2.0940499040307103
ODP,2008-10-31,31.539093,2.2499997859799152
OLED,1999-11-29,6.435677,2.0000003107676645
OMP,2020-05-21,8.034849,2.2551721176337844
OPCH,2000-01-20,25.75,2.340909090909091
OPK,1997-09-19,7.0,2.036363636363636
OSIS,2000-03-17,24.0625,2.2126436781609193
OSTK,2002-10-30,9.3,2.062084257206209
PACB,2015-10-07,7.8,2.1311475409836063
PATK,2009-06-26,0.668709,2.818179902564016
PCT,2021-03-17,28.9,2.7788461538461537
PDCE,2020-03-13,18.0,2.510460251046025
PEGA,1998-10-23,6.127719,2.000000326385777
PENN,2020-03-23,9.8,2.1681415929203545
PFG,2008-12-05,13.033157,2.0360544293140816
PGEN,2020-03-20,2.95,2.0205479452054798
PLAY,2020-03-23,9.96,2.04517453798768
PLBY,2021-06-04,45.919998,3.7272725649350646
PLL,2020-09-28,37.0,5.096418732782369
PLUG,2000-01-07,790.0,3.0679611650485437
PLUS,1999-11-29,9.17701,2.181817965683419
PODD,2008-12-05,6.51,2.02803738317757
PPBI,2000-12-12,2.861932,2.2222229124235464
PPC,2008-11-25,0.408171,2.160000635028153
PRFT,2002-12-16,0.8,2.0
PRPL,2020-04-17,9.44,2.088495575221239
PRTA,2021-02-12,22.85,2.0772727272727276
PTCT,2016-11-11,11.3,2.6968973747016705
PTEN,2020-04-30,3.619585,2.005434686252
PTGX,2020-05-08,14.2,2.191358024691358
QRTEB,2020-09-16,14.28296,2.5786166133568127
QURE,2017-10-20,19.27,2.0348468848996832
RBBN,2000-06-12,188.125,2.327319510851315
RCKT,2015-07-23,61.48,3.162551277646539
RDNT,1999-01-06,0.34,2.0
RDWR,1999-11-02,36.6875,2.2150943396226417
REGN,1995-01-10,6.375,2.125
RGEN,1998-05-04,3.0,2.1333333333333333
RILY,2014-05-20,4.36112,2.1428574938248977
RIOT,2017-10-09,7.794112,2.126520417058301
RMBS,2000-02-15,37.933594,2.05741526779661
ROKU,2017-11-13,42.709999,2.26698508492569
RRR,2020-03-23,7.54,2.00531914893617
RUBY,2021-03-10,16.34,2.037406483790524
SANM,2008-11-26,3.48,2.148148148148148
SAVA,2003-04-16,14.441131,2.0228571964862754
SBAC,2001-04-18,26.871483,2.0953849724039695
SBLK,2016-03-04,4.480858,2.0444444647227478
SBRA,2003-04-23,0.395509,2.8333416910832363
SGMO,2000-06-08,13.5625,2.009259259259259
SGRY,2020-04-17,9.6,2.0
SHYF,2008-10-29,3.738258,2.0538107426996683
SIRI,1995-01-06,3.776628,2.3703702773863733
SKYW,2020-03-24,25.060202,2.086992577994681
SNBR,2001-06-11,0.76,2.072725388431465
SNEX,1999-02-04,5.991736,3.8666664085333706
SRNE,2007-03-20,137.5,3.4375
SRPT,2000-01-19,75.0,2.2988505747126435
SSP,2009-03-17,1.219209,2.083334472506066
STAA,2001-05-01,4.29,2.0625
STKL,1990-09-12,1.25,2.0
STMP,1999-07-02,45.56778,2.528301909823722
SUPN,2012-06-26,12.23,2.4807302231237327
SWBI,2000-01-18,1.547876,2.708330708771635
TGTX,2010-10-11,112.5,2.0
THRM,1998-10-14,3.90625,2.272727272727273
TLRY,2018-08-27,53.439999,2.2037112989690724
TREE,2009-01-08,4.231954,2.2009799460046735
TRS,2009-03-23,1.74502,2.1683165979316112
TSCO,1994-02-18,1.254538,3.2499974094069612
TSEM,2009-01-06,3.0,2.0
TTGT,2008-11-26,4.67,2.0216450216450217
TTMI,2003-01-10,5.24,2.054901960784314
TVTY,2020-03-24,5.71,2.130597014925373
TWST,2018-11-16,28.1,2.007142857142857
UAL,2008-07-22,8.41,2.686900958466454
UCTT,2008-11-26,2.1,2.0388349514563107
UHAL,2002-10-28,4.149574,2.513514708599223
UPST,2021-03-18,115.089996,2.4555152220080054
UXIN,2018-12-11,5.88,2.055944055944056
VCEL,1997-09-24,1410.0,2.203125
VEON,1998-10-12,0.311319,2.057137759687054
VG,2007-10-08,2.57,2.6770833333333335
VIR,2020-02-26,34.974998,2.150983886838868
VUZI,2010-08-17,22.5,2.727272727272727
WDC,1980-01-18,2.207695,2.0000009059226507
WKHS,2011-08-23,4.5,2.0454545454545454
WSFS,1992-12-14,0.846627,2.083333128271253
WW,2015-10-19,13.92,2.1187214611872145
