Ticker,Date,Adj Close,Increase
CAMT,2013-12-02,5.298686,3.176795964348709
CAN,2021-02-16,19.639999,4.024589959016393
CAR,2009-04-22,2.31,3.0394736842105265
CASI,1998-05-04,569.9375,4.409574468085107
CASS,1996-07-01,2.526119,32.45312760955305
CBAT,2020-09-25,2.45,3.450704225352113
CBIO,2009-07-15,565.253967,3.0590717408956873
CCOI,2002-11-26,12.771245,3.3333337683383997
CCXI,2019-11-26,30.73,3.870277078085642
CDEV,2020-04-29,1.03,3.786764705882353
CDMO,2000-01-07,33.825962,3.904762069671672
CDZI,2002-10-16,25.0,4.761904761904762
CECE,1987-05-04,4.888516,3.0000006136832966
CERS,2009-07-27,2.98,3.204301075268817
CHEF,2020-03-25,11.56,3.2111111111111112
CIDM,2020-06-04,3.63,4.972602739726027
CIVB,1996-06-05,11.421874,4.345677293186168
CLAR,1999-11-08,36.107731,3.57575820294926
CLDX,2020-06-11,8.76,3.3056603773584907
CLIR,2020-06-16,2.37,4.232142857142857
CLPT,2012-06-29,92.0,3.066666666666667
CLSK,2018-09-19,73.0,4.866666666666666
CMMB,2021-02-10,127.360001,3.8269232219628373
COCP,2020-02-25,2.19,4.38
CODX,2018-06-05,5.28,3.259259259259259
COMS,2010-09-08,303.359985,3.333333058632217
CPRX,2009-08-31,1.39,3.0217391304347823
CPSS,1999-11-05,1.65625,3.1176470588235294
CRDF,2011-07-11,211.679993,3.062499765805855
CRIS,2020-12-08,6.55,4.851851851851851
CRMD,2012-10-22,3.85,3.2083333333333335
CRMT,1993-06-15,1.875,3.75
CSBR,2008-12-24,13.44,3.0270270270270268
CTIC,2009-03-24,63.0,3.5
CTLP,1999-12-01,525.0,3.0
CTRM,2021-05-28,3.05,8.495821727019498
CTSO,2008-10-22,3.25,3.25
CYRX,2007-01-19,216.0,4.186046673877778
DENN,2004-02-13,1.54,3.2083333333333335
DRIO,2019-11-18,4.3,21.07843137254902
DUO,2020-06-09,47.060001,5.087567675675675
DVAX,2008-12-17,17.4,7.25
DZSI,2013-07-24,15.05,3.3444444444444446
EDAP,2009-08-19,4.2,3.255813953488372
EGLE,2016-03-07,420.0,4.761904923874317
EH,2021-01-20,73.900002,3.1155145495579486
EPAY,1999-03-15,92.25,4.445783132530121
ERII,2015-10-22,7.76,3.154471544715447
EXAS,2009-01-14,1.66,3.0181818181818176
EYES,2021-03-05,5.79,4.048951048951049
FBRX,2020-02-21,28.5,4.1214750542299345
FCEL,2019-07-02,0.55,3.4375
FLL,2005-02-28,2.9,3.258426966292135
FONR,1999-11-22,75.0,3.4285714285714284
FRSX,2020-12-23,5.75,3.9115646258503403
FSTX,2020-11-23,4.06,3.355371900826446
FTFT,2016-07-15,7.55,3.5613207547169807
GALT,2007-02-14,7.56,5.04
GBNH,2021-02-08,15.473,6.534206081081082
GBOX,2010-06-10,1.08,3.0000000000000004
GERN,2003-03-31,5.0,3.057802870787647
GEVO,2016-06-08,384.0,3.0
GIII,1998-12-29,2.958333,5.259258666666667
GLYC,2017-05-19,12.76,3.2802056555269923
GMBL,2018-04-25,8.7,3.222222222222222
GNCA,2020-07-27,5.53,3.0552486187845305
GNPX,2018-04-27,15.21,3.578823529411765
GNUS,2020-05-07,0.835,3.1870229007633584
GP,2020-11-23,28.200001,3.078602729257642
GPRE,2009-06-02,6.442769,3.151516945085918
GRBK,2009-05-08,15.796345,4.321429235816414
GRTS,2021-01-19,22.27,5.471744471744471
GRVY,2016-11-07,7.45,3.274725274725275
GTX,2021-05-12,5.77,9.84641638225256
HA,1995-06-23,13.007399,3.5999993911158827
HBP,2009-03-17,0.42,3.818181818181818
HDSN,2005-08-04,2.75,3.481012658227848
HEAR,2018-05-11,16.030001,3.31198367768595
HGEN,2015-11-19,52.0,11.555555555555555
HQI,2005-10-07,58.844524,4.237288033073076
HROW,2011-07-06,5.2,4.333333333333334
HTBX,2018-05-01,29.190001,3.7567568854568854
ICPT,2014-01-09,275.869995,4.193190314740989
IDCC,1999-12-29,40.841225,3.200000454442849
IDEX,2008-12-17,18.75,5.0
IDN,2009-12-31,30.0,3.4090909090909087
IEC,2002-12-19,0.27,3.375
IMCC,2021-02-12,8.179,4.457220708446867
IMMP,2015-05-19,5.333333,3.2653065847564458
IMUX,2019-04-08,29.16,3.7577319587628866
INCY,2000-01-03,44.828125,3.0391949152542375
INFI,2017-10-12,3.73,3.2719298245614037
INMB,2020-07-14,15.75,3.201219512195122
INO,2009-07-29,12.72,4.818181818181818
INOD,1998-05-13,0.489583,3.760007065618088
INPX,2012-08-09,729000.0,3.0
INSG,2001-10-22,17.700001,3.371428761904762
INTZ,2016-10-18,0.5,3.125
IOVA,2013-05-03,6.0,3.0
IPA,2002-01-11,9.0,3.0
ITCI,2019-12-23,36.509998,3.161038787878788
IZEA,2017-09-26,6.62,3.8713450292397664
JAGX,2018-09-25,117.599998,3.1111111405055856
JAZZ,2009-06-10,3.16,3.16
JFIN,2021-03-22,14.64,3.9891008174386924
KOSS,2021-01-26,10.0,3.4482758620689657
KRMD,1999-07-12,0.125,3.125
KRTX,2019-11-18,96.0,6.157793457344452
KXIN,2020-10-14,1.98,3.96
KZIA,2011-03-28,14.285714,3.3384614773420123
LAZR,2020-12-07,40.880001,3.2062745882352943
LEE,2009-05-06,12.1,3.457142857142857
LFMD,2008-06-05,1.5,3.0
LFVN,1997-05-01,47.599998,6.666666386554622
LIZI,2021-02-04,14.49,4.3909090909090915
LJPC,2012-02-27,31.0,3.4444444444444446
LKCO,2021-02-16,3.0,4.838709677419355
LMNL,2010-04-09,159.0,9.9375
LMPX,2019-12-12,22.25,4.151119402985074
LNDC,1999-08-24,8.40625,3.2023809523809526
LPSN,2001-10-11,0.39,3.5454545454545454
LRMR,2020-05-29,12.3,15.222772277227723
LTRPB,2020-04-15,34.689999,9.452315803814715
LUNA,2009-09-25,2.18,3.6333333333333337
LX,2017-12-26,14.39,13.448598130841122
LXRX,2019-09-18,3.8,3.04
MARA,2012-09-11,104.0,3.4482758620689653
MARK,2020-05-11,1.79,4.365853658536586
MCRB,2020-08-10,22.700001,6.069518983957219
MDVL,2010-07-29,1470.0,8.781362321912628
MEIP,2011-01-27,18.959999,3.038461378205128
MGNX,2020-05-06,25.15,3.7649700598802394
MICT,2012-11-16,6.5,3.095238095238095
MIRM,2019-12-26,25.18,3.0744810744810747
MITK,2001-01-11,2.0625,3.6666666666666665
MMAC,2009-01-02,2.1,3.5000000000000004
MMLP,2020-04-28,3.379277,3.1621628955888688
MNKD,2017-10-10,6.71,3.627027027027027
MNMD,2018-10-31,0.086,4.095238095238095
MNST,1996-05-09,0.053385,3.41664
MODV,2008-11-04,2.6,3.466666666666667
MOXC,2020-03-11,1.64,3.28
MPAA,2000-10-13,2.109375,3.0681818181818183
MRKR,2007-07-13,12000.0,3.3333333333333335
MRLN,2008-11-26,2.930268,3.4558837230969908
MSTR,2000-06-09,622.5,3.595667870036101
MTBC,2017-04-26,1.22,3.128205128205128
MVIS,2020-05-04,1.1,4.782608695652174
MYMD,2020-04-07,11.4,3.007915567282322
NAKD,2017-02-07,363.0,3.1025641025641026
NBEV,2016-05-24,1.35,3.2142857142857144
NBSE,2008-11-12,48.00005,3.2000001333332
NCTY,2021-01-06,14.89,5.1522491349480966
NERV,2016-05-26,11.8,3.3333333333333335
NEXT,2020-09-16,3.68,3.016393442622951
NLTX,2015-08-07,10.42,7.136986301369864
NMTR,2017-07-05,16.799999,3.4854769709543567
NNDM,2020-05-19,3.4,4.657534246575342
NOTV,2010-12-20,3.55,3.0869565217391304
NOVN,2020-03-10,7.0,3.1818181818181817
NRXP,2020-12-22,38.360001,3.528978932842686
NUAN,1999-11-11,7.440476,5.499999260800081
NVAX,2009-04-27,51.0,3.355263157894737
NVEC,1995-06-19,25.185013,4.000000158824622
NXST,2008-11-06,1.377851,3.239997366335656
NYMX,2015-04-02,1.73,3.145454545454545
OAS,2020-03-13,0.99363,3.0339847328244276
OBCI,1983-01-18,0.24552,3.0
OCGN,2020-07-27,0.628,3.204081632653061
OCX,2019-01-29,5.91,3.888157894736842
OEG,1999-10-27,14.0625,3.0
OGI,2021-02-10,6.0,3.389830508474576
ONCS,2012-01-30,144.0,3.0
ONCT,2020-11-09,5.1,3.377483443708609
ONCY,2019-12-30,3.87,3.4864864864864864
OPBK,2010-01-26,3.250312,8.750005384101824
OPRX,2007-11-30,33.0,3.6666666666666665
OPTT,2016-06-01,120.800003,4.253521232394367
ORGO,2019-01-09,82.349998,8.113300295566502
OTLK,2019-05-20,3.0,3.2967032967032965
OTRK,2010-12-21,264.0,3.6666666666666665
PAVM,2016-08-01,15.0,3.0
PAYS,2009-10-29,0.08,4.0
PBYI,2014-07-23,233.429993,3.9577821804001356
PCT,2021-03-18,32.689999,3.131225957854406
PCYG,2002-11-22,2.5,5.0
PCYO,1995-07-12,2.5,3.125
PENN,2020-03-25,14.56,3.221238938053098
PETS,2001-03-29,0.680822,3.499992288750315
PETZ,2017-10-02,22.82,3.5600624024961
PHAS,2019-03-26,9.1,3.3703703703703702
PLAB,2008-11-04,1.36,3.4871794871794872
PLAY,2020-03-24,15.65,3.213552361396304
PLBY,2021-06-04,45.919998,3.7272725649350646
PLL,2020-09-28,37.0,5.096418732782369
PLUG,2000-01-07,790.0,3.0679611650485437
PLUS,2000-01-03,32.266602,3.08146054646629
PLXP,2019-01-10,4.53,3.713114754098361
POLA,2020-06-30,4.96,3.9365079365079363
PPBI,2000-12-13,4.865284,3.7777786405294327
PPC,2008-11-26,0.77099,4.080002963464714
PRFT,2002-12-24,1.24,3.0999999999999996
PRTG,2003-04-23,35.0,10.0
PRVB,2019-06-10,13.79,3.6289473684210525
PSTI,2009-01-30,18.1,3.480769230769231
PTCT,2016-11-17,12.64,3.016706443914081
PTSI,1992-06-01,1.251048,3.0
PVAC,2020-03-26,3.64,3.221238938053098
PYR,2014-01-14,0.48,10.434782608695652
QIPT,2019-01-10,0.41,5.125
RADA,1990-10-24,78.75,3.9069767441860463
RBBN,2002-11-04,3.85,3.08
RCKT,2015-07-23,61.48,3.162551277646539
RDNT,2000-02-28,0.78,3.9
REGN,2000-02-25,45.875,3.1502145922746783
REKR,2017-09-06,2.0,3.9215686274509802
RGEN,2000-02-18,13.4375,3.0714285714285716
RGLD,1992-03-02,0.074758,3.000040130021269
RIGL,2007-12-13,25.950001,3.890554872563718
RILY,2014-05-28,6.105568,3.0000004913548572
RIOT,2017-11-24,23.6,3.361823361823362
RUBY,2021-03-15,30.290001,3.2500001072961373
SAVA,2018-10-03,2.9,3.0526315789473686
SBRA,2003-05-12,1.139997,4.454557532324933
SCPS,2020-12-17,33.959999,5.736486317567568
SEEL,2008-12-18,675.0,3.0
SESN,2016-04-22,1.5,4.702194357366771
SGOC,2012-04-12,10.2,3.9230769230769225
SHIP,2016-01-27,1188.0,3.1329112932623007
SIEB,1999-02-03,38.452953,4.771084090692523
SIFY,2001-11-19,10.335882,3.2068965196274175
SILC,1999-12-08,6.439678,3.0256412424918997
SIOX,2018-06-06,36.400002,3.791666875
SLNG,2018-12-04,11.92,3.7249999999999996
SLP,1999-01-15,0.546052,3.384605848736162
SLS,2020-12-10,17.66,5.045714285714285
SMSI,1999-12-09,23.25,4.325581395348837
SMTI,1994-08-26,600.0,3.0
SNBR,2009-04-02,0.98,3.2666666666666666
SNDL,2020-11-09,0.459,3.1875000000000004
SNEX,1999-02-04,5.991736,3.8666664085333706
SOLO,2019-02-13,4.33,3.578512396694215
SOLY,2019-05-29,20.280001,3.84090928030303
SPI,2017-05-25,19.299999,5.830815407854985
SRAX,2013-11-05,15.0,3.0
SRNE,2007-03-20,137.5,3.4375
SRPT,2012-10-03,44.93,3.1397624039133474
SRRK,2020-10-28,43.43,3.1654518950437316
STCN,2021-01-20,2.67,3.4675324675324672
STKL,1995-01-23,0.34375,3.142857142857143
STRL,1998-12-31,1.5,3.4285714285714284
SUNW,2010-09-08,22.75,9.615384615384615
SWBI,2001-01-29,0.381016,4.0
TA,2011-02-03,56.75,3.0186171818413396
TCX,1998-11-13,20.683735,4.090909180810851
TELL,2016-01-29,0.74,3.2173913043478257
TGA,1992-05-18,0.794931,3.0
TGTX,2011-07-21,28.6875,5.1
THRM,1999-01-06,1.875,3.0
TLRY,2020-03-26,7.9,3.198380566801619
TNXP,2020-02-27,1.73,4.324999999999999
TRIL,2020-01-09,2.89,3.314220183486239
TSCO,1994-02-18,1.254538,3.2499974094069612
TVTX,2012-12-17,7.69,3.076
TXMD,2008-05-13,73.333336,4.313725647058824
TYME,2016-12-30,3.75,3.0737704918032787
UEPS,2000-01-24,48.375,3.0714285714285716
UGRO,2020-10-15,0.88,14.193548387096774
UONE,2020-06-15,6.54,4.99236641221374
UONEK,2008-11-20,0.26,3.25
UPST,2021-03-22,164.869995,3.5176018459057357
USIO,2003-09-19,5.25,3.181818181818182
UXIN,2018-12-19,9.55,3.3391608391608396
VCEL,2000-02-11,700.0,3.58974358974359
VERI,2017-09-21,53.700001,3.0808950659781984
VERU,2020-12-14,9.7,3.201320132013201
VG,2009-08-25,1.59,4.184210526315789
VIR,2020-02-27,60.200001,3.7023370848708486
VIRX,2009-12-10,1755.789429,4.633333355060185
VISL,2013-04-22,684000.0,39.583333333333336
VRDN,2016-11-18,150.300003,3.317880934169557
VTGN,2012-07-05,30.0,3.0
VTNR,1997-04-17,54.0,3.0
VUZI,2013-05-14,7.3,3.133047210300429
VVPR,2018-05-03,4.39,3.5119999999999996
VXRT,1987-02-18,333.162506,3.3333332933128244
VYNT,2019-11-29,8.81,4.235576923076923
WATT,2017-12-28,31.57,3.6329113924050636
WETF,1998-12-02,2.625377,3.1250023806122935
WIMI,2020-07-10,14.63,4.26530612244898
WKEY,2021-03-24,20.52,3.257142857142857
WKHS,2019-05-08,2.65,3.7911301859799713
WNW,2020-12-16,65.099998,5.402489460580912
WTRH,2020-03-18,1.97,6.354838709677419
XFOR,2018-11-27,24.719999,3.5517239942528738
XOMA,2010-12-23,143.199997,3.0468084468085106
XSPA,2019-06-26,14.13,3.0784313725490198
YMTX,2017-12-12,122.800003,3.1326530578404834
ZGNX,2017-10-02,38.900002,3.02018649068323
ZYNE,2016-03-14,21.030001,3.6134022336769753
