Ticker,Date,Adj Close,Increase
ACB,2020-05-21,17.4,3.0
ACCD,2020-07-02,29.700001,54.000001818181815
ACHC,2000-02-02,9.75,3.25
ACRS,2021-01-19,18.83,3.213310580204778
AMRN,1998-12-01,52.5,4.2
APPS,2006-08-08,8.0,3.2
ARVN,2020-12-15,74.25,3.009728415079043
ARWR,1994-05-13,975.0,3.0
ATSG,2008-12-04,0.36,3.0
AXSM,2019-01-07,6.87,3.435
BLFS,1999-01-07,13.125,3.0
BLNK,2010-04-09,1625.0,12.264150943396226
BNGO,2019-10-16,2.85,5.480769230769231
BNTX,2020-03-18,92.0,3.2224169254787016
BOOM,2004-11-22,6.128152,3.734972259620454
CAMT,2013-12-02,5.298686,3.176795964348709
CAN,2021-02-16,19.639999,4.024589959016393
CAR,2009-04-22,2.31,3.0394736842105265
CCOI,2002-11-26,12.771245,3.3333337683383997
CDEV,2020-04-29,1.03,3.786764705882353
CDMO,2000-01-07,33.825962,3.904762069671672
CHEF,2020-03-25,11.56,3.2111111111111112
CLDX,2020-06-11,8.76,3.3056603773584907
CRIS,2020-12-08,6.55,4.851851851851851
CYRX,2007-01-19,216.0,4.186046673877778
EH,2021-01-20,73.900002,3.1155145495579486
EPAY,1999-03-15,92.25,4.445783132530121
ERII,2015-10-22,7.76,3.154471544715447
EXAS,2009-01-14,1.66,3.0181818181818176
FCEL,2019-07-02,0.55,3.4375
GEVO,2016-06-08,384.0,3.0
GIII,1998-12-29,2.958333,5.259258666666667
GPRE,2009-06-02,6.442769,3.151516945085918
GRBK,2009-05-08,15.796345,4.321429235816414
HA,1995-06-23,13.007399,3.5999993911158827
IDCC,1999-12-29,40.841225,3.200000454442849
IDEX,2008-12-17,18.75,5.0
INCY,2000-01-03,44.828125,3.0391949152542375
INO,2009-07-29,12.72,4.818181818181818
IOVA,2013-05-03,6.0,3.0
ITCI,2019-12-23,36.509998,3.161038787878788
JAZZ,2009-06-10,3.16,3.16
KRTX,2019-11-18,96.0,6.157793457344452
LAZR,2020-12-07,40.880001,3.2062745882352943
LPSN,2001-10-11,0.39,3.5454545454545454
LTRPB,2020-04-15,34.689999,9.452315803814715
LX,2017-12-26,14.39,13.448598130841122
MARA,2012-09-11,104.0,3.4482758620689653
MCRB,2020-08-10,22.700001,6.069518983957219
MGNX,2020-05-06,25.15,3.7649700598802394
MNST,1996-05-09,0.053385,3.41664
MSTR,2000-06-09,622.5,3.595667870036101
MVIS,2020-05-04,1.1,4.782608695652174
NNDM,2020-05-19,3.4,4.657534246575342
NUAN,1999-11-11,7.440476,5.499999260800081
NVAX,2009-04-27,51.0,3.355263157894737
NXST,2008-11-06,1.377851,3.239997366335656
OAS,2020-03-13,0.99363,3.0339847328244276
OCGN,2020-07-27,0.628,3.204081632653061
PCT,2021-03-18,32.689999,3.131225957854406
PENN,2020-03-25,14.56,3.221238938053098
PLAY,2020-03-24,15.65,3.213552361396304
PLBY,2021-06-04,45.919998,3.7272725649350646
PLL,2020-09-28,37.0,5.096418732782369
PLUG,2000-01-07,790.0,3.0679611650485437
PLUS,2000-01-03,32.266602,3.08146054646629
PPBI,2000-12-13,4.865284,3.7777786405294327
PPC,2008-11-26,0.77099,4.080002963464714
PRFT,2002-12-24,1.24,3.0999999999999996
PTCT,2016-11-17,12.64,3.016706443914081
RBBN,2002-11-04,3.85,3.08
RCKT,2015-07-23,61.48,3.162551277646539
RDNT,2000-02-28,0.78,3.9
REGN,2000-02-25,45.875,3.1502145922746783
RGEN,2000-02-18,13.4375,3.0714285714285716
RILY,2014-05-28,6.105568,3.0000004913548572
RIOT,2017-11-24,23.6,3.361823361823362
RUBY,2021-03-15,30.290001,3.2500001072961373
SAVA,2018-10-03,2.9,3.0526315789473686
SBRA,2003-05-12,1.139997,4.454557532324933
SNBR,2009-04-02,0.98,3.2666666666666666
SNEX,1999-02-04,5.991736,3.8666664085333706
SRNE,2007-03-20,137.5,3.4375
SRPT,2012-10-03,44.93,3.1397624039133474
STKL,1995-01-23,0.34375,3.142857142857143
SWBI,2001-01-29,0.381016,4.0
TGTX,2011-07-21,28.6875,5.1
THRM,1999-01-06,1.875,3.0
TLRY,2020-03-26,7.9,3.198380566801619
TSCO,1994-02-18,1.254538,3.2499974094069612
UPST,2021-03-22,164.869995,3.5176018459057357
UXIN,2018-12-19,9.55,3.3391608391608396
VCEL,2000-02-11,700.0,3.58974358974359
VG,2009-08-25,1.59,4.184210526315789
VIR,2020-02-27,60.200001,3.7023370848708486
VUZI,2013-05-14,7.3,3.133047210300429
WKHS,2019-05-08,2.65,3.7911301859799713
