Ticker,Date,Adj Close,Increase
BTU,2021-05-17,8.6,2.0722891566265056
BVH,2009-03-25,1.167904,2.18181954047253
BW,2020-05-12,2.16,2.384105960264901
BXC,2008-12-23,23.0,2.1904761904761907
BXMT,1997-01-13,22.062416,2.0
BYD,2009-05-05,11.052626,2.0341733546849317
BZH,2009-03-13,2.7,2.16
C,2008-11-28,72.240448,2.198938872465776
CANG,2021-01-28,17.649752,2.6238289233557652
CATO,1991-02-13,0.202686,2.2222149130020066
CBB,2002-10-29,12.0,2.0
CBRE,2009-03-25,4.92,2.0847457627118646
CBZ,1996-05-20,5.0,2.4615384615384617
CCI,1998-10-23,10.051257,2.080000041387859
CCIV,2021-01-22,22.35,2.2283150548354937
CCK,2000-12-26,7.035351,2.1730766914171924
CCM,2020-12-15,5.31,2.794736842105263
CEM,2020-03-24,8.170948,2.256097867392731
CEQP,2020-04-14,6.089781,2.064788195632324
CHMI,2020-04-08,5.440748,2.114186925163021
CHPT,2020-11-23,34.080002,2.0818570505890626
CHRA,2020-06-30,3.18,2.064935064935065
CIG,2006-01-04,1.442072,2.021149530968155
CLH,1996-09-10,1.5625,2.0
CLS,2001-04-19,50.0,2.0576132533997225
CLW,2009-05-04,10.27,2.0376984126984126
CNO,2009-03-24,0.616723,2.769237331896455
CNX,2020-04-15,10.74,2.018796992481203
COE,2019-09-17,7.4,2.010869565217391
COO,1993-06-07,1.097668,2.0
CPE,2002-03-18,92.0,2.3
CPS,2020-11-09,32.32,2.059910771191842
CRK,1987-10-15,99.300713,2.0000000201408423
CRY,2002-09-06,3.909467,2.16931209004261
CSR,1999-07-16,46.077,2.344262268392362
CSTM,2015-11-06,8.19,2.2377049180327866
CTK,2021-02-11,5.91,2.095744680851064
CTO,1992-08-18,15.015668,2.1132077277335655
CTOS,2021-04-05,9.14,2.101149425287357
CTR,2020-03-25,7.01394,2.1486482760733376
CURO,2020-04-29,9.799842,2.0179277236646405
CVA,2003-12-03,1.563765,2.1481498271193846
CVE,2009-12-09,17.986408,117.4998562805404
CVEO,2020-08-07,12.48,2.08
CVI,2008-11-03,2.241804,2.2533320467511793
CVNA,2017-06-16,19.309999,2.1455554444444447
CWH,2020-05-18,16.989492,2.0806072664717927
CX,2008-12-08,7.047216,2.2926827046515275
CXW,2001-01-05,1.186033,2.1818200214128822
CYD,1999-03-09,0.245035,2.000008162132602
CYH,2019-09-11,3.66,2.022099447513812
DAN,2008-11-25,0.718129,2.049999000876374
DAR,1999-11-08,2.125,2.4285714285714284
DBI,2020-03-24,6.706189,2.1482648589203817
DCI,1985-02-25,2.2e-05,2.0
DCO,1988-11-18,1.117406,2.0
DDD,1991-10-21,2.875,2.090909090909091
DECK,1998-10-20,1.416667,2.124999437500281
DIN,2008-10-28,12.842472,3.1016950012184608
DKL,2020-04-28,16.079445,2.1237228826359584
DM,2020-12-08,23.549999,2.038960952380952
DNMR,2020-06-01,9.66,2.05531914893617
DQ,2012-12-26,1.63,2.0374999999999996
DRD,1998-01-26,22.106375,2.1199996701042636
DRH,2008-12-08,4.455967,2.3154123111633735
DX,2000-08-28,0.711013,2.2666681543729
EARN,2020-04-08,7.427416,2.0297767725870046
EAT,2020-03-25,15.47,2.030183727034121
EFC,2020-04-08,8.25316,2.338460771260582
EGHT,1998-12-02,9.375,3.488372093023256
EGY,1994-11-28,0.615872,2.48387565134625
EHC,2003-04-11,0.722296,2.1250000000000004
ELP,1998-09-23,1.426747,2.3333333333333335
ELY,2020-03-26,11.322416,2.1217226660690134
EMO,2020-03-25,6.462962,2.0138888412826272
ENLC,2009-01-05,2.263015,2.004426005461427
ENZ,1991-09-30,1.332527,2.499999061933056
ESGC,2019-09-19,3.51,2.0406976744186047
ESTE,1994-10-24,0.6,2.0
EVC,2008-10-28,2.128054,2.663866840080665
EVRI,2020-03-23,3.67,2.224242424242424
EXPR,2020-11-24,1.54,2.0
F,2008-11-28,1.823481,2.134921164565676
FC,2001-11-15,7.0,2.0172910662824206
FET,2020-04-30,8.6,2.263157894736842
FHN,2008-07-23,8.076255,2.105158962373948
FINV,2021-02-16,7.659629,2.0284239388922254
FLR,2020-03-26,7.28,2.1411764705882352
FLY,2020-03-26,8.25,2.0573566084788033
FOE,2009-03-11,2.09,2.4302325581395348
FRO,2014-12-15,9.487835,2.141791646190093
FSLY,2019-08-28,31.92,2.1494949494949496
FTK,2009-01-05,4.16,2.029268292682927
FUBO,2019-06-12,7.075,2.3583333333333334
GCI,2020-06-05,2.81,2.145038167938931
GEL,2002-05-13,1.045084,2.0486500579260705
GES,2020-03-19,8.635102,2.244897630237621
GFF,1976-02-20,16.187174,2.1250010173954936
GHM,1989-07-28,2.166819,2.000000923012454
GLOP,2020-04-29,6.593099,2.35906101263848
GLW,2002-11-21,3.396802,2.1064824777200295
GME,2020-04-14,5.95,2.125
GNK,2016-03-07,11.175646,2.4399998864674184
GNW,2008-12-08,2.24,2.488888888888889
GOL,2016-01-29,1.099806,2.199999199859175
GOTU,2021-01-25,98.120003,2.1233500351298424
GPMT,2020-03-26,6.205021,3.026666770725768
GRA,2001-01-04,3.530774,2.033333602081493
GSL,2016-11-17,19.709303,2.100840387190795
GTN,2008-11-26,0.43828,2.444435768585085
GTT,2009-06-11,1.4,2.3333333333333335
HEXO,2020-03-25,2.944,2.021978021978022
HIG,2008-12-05,11.496995,3.0878317567398796
HL,2001-01-18,0.948851,2.000002107814723
HLX,2020-06-08,5.4,2.0930232558139537
HOME,2020-05-26,5.1,2.1074380165289255
HOV,2008-02-01,302.25,2.001655629139073
HRI,2008-11-26,9.51,2.0451612903225804
HT,2020-06-08,10.07,2.1425531914893616
HUBB,1994-10-31,12.428244,9.859311622859382
HYLN,2020-06-26,24.57,2.4206896551724135
HZO,2008-11-18,2.6,2.08
IDT,2008-12-08,0.808147,2.0731711696920567
IHC,1987-11-05,7.438403,2.322000433283408
IIIN,2001-01-03,1.056148,2.6666633001393745
IMAX,2001-11-27,2.36,2.0344827586206895
INFY,2000-02-11,7.325735,2.087421562140793
ING,1995-09-27,10.788169,2.0402678027030667
IPI,2016-03-07,16.200001,2.4179105970149255
IVC,2019-02-19,9.864476,2.0368098868885864
IVR,2020-04-08,3.747143,2.092307614994355
JILL,2021-03-17,7.96,2.0050377833753146
JMIA,2020-07-31,15.56,2.0393184796854524
JNPR,2001-04-19,55.78833,2.2466599615209204
KGC,1981-10-08,2.639969,2.142856331159607
KMF,2020-03-25,2.83126,2.17605605116298
KODK,2018-01-09,6.8,2.2295081967213117
LAC,2008-12-09,0.7,2.0
LAD,2008-10-29,3.148057,2.2967755256295956
LADR,2020-04-09,7.488735,2.4011798870902115
LCI,1997-11-11,2.0,2.0
LCII,1985-10-25,2.24156,2.0
LEN,2008-11-26,6.714294,2.0329681276408276
LITB,2018-12-21,1.31,2.0793650793650795
LNC,2008-11-26,9.312819,2.2840242970167313
LPI,2020-03-10,17.799999,2.1190474999999998
LUB,2003-05-01,2.71,2.1507936507936507
LVS,2008-10-30,6.92263,2.0969698181357748
LYG,2009-01-28,2.989615,2.583673402366915
MAC,2009-04-09,6.046311,2.082756551510093
MAS,2009-03-23,5.335416,2.0408716271344765
MBI,2008-08-06,8.79,2.0585480093676813
MBT,2008-11-04,7.993314,2.153634630959713
MDC,1990-11-08,0.048065,2.1666516408222143
MED,1999-07-20,1.068384,2.2222212977850253
MET,2009-03-18,15.84223,2.1123964751412334
MFA,2020-03-25,0.962049,3.1666661180691564
MGA,1991-02-11,0.446864,2.0
MGM,2009-04-06,5.225991,2.373390998447256
MHO,2008-12-05,11.56,2.0679785330948124
MIC,2008-11-26,1.809544,2.068965359536161
MITT,2020-04-08,3.338624,2.098160210908017
MN,2020-04-13,2.58,2.2631578947368425
MOD,2009-03-19,1.81,2.180722891566265
MOGU,2020-07-07,5.92,3.4823529411764707
MS,2008-10-14,17.455492,2.266529029711404
MTDR,2020-03-24,2.68479,2.2416663605182037
MTG,2008-11-04,4.597049,2.253521672206045
MTH,2008-01-31,16.040001,2.0511510230179026
MTOR,2009-03-16,0.85,2.428571428571429
MUX,1980-10-23,1.829031,2.2285715330094713
MYOV,2019-11-19,12.92,2.3706422018348623
NBR,1983-11-17,53.402363,2.000000037451527
NC,2009-03-19,1.5031,2.023107383110398
NCLH,2020-03-25,16.959999,2.182754054054054
NETI,2016-03-04,41.263546,2.3349996268056423
NGL,2020-03-20,3.24929,2.4400004205227095
NIO,2020-07-09,14.57,2.1239067055393583
NLS,2009-04-09,1.24,2.0
NM,2008-12-17,27.506706,2.2988509800955503
NR,2020-11-19,1.68,2.074074074074074
NSP,2002-09-25,1.554406,2.1844676294176835
NTP,1992-02-03,0.999886,2.2105281774991212
NTZ,2020-06-09,1.62,2.2500000000000004
NVR,1991-01-29,0.75,2.4
NVTA,2020-03-26,16.34,2.1387434554973823
NWG,2009-02-06,5.787648,2.0256412499960623
NWHM,2020-03-26,2.3,2.233009708737864
OCN,1998-10-22,109.563255,2.0208334247870394
ODC,1983-07-28,2.393534,2.049999229173554
OFG,2009-03-10,1.539201,2.164833572901342
OI,2000-12-29,5.574242,2.0681817338580117
OII,2020-03-24,4.18,2.0096153846153846
OIS,2020-06-05,7.57,2.057065217391304
OMI,2020-07-23,14.904295,2.048076771127416
OPY,1991-02-19,1.742602,2.3000001319865424
ORN,2008-11-28,7.65,2.1428571428571432
OVV,2016-03-07,27.620451,2.02657819033925
PAG,2009-03-23,7.834907,2.039255947748619
PAR,1992-01-15,4.0,2.399999520000096
PARR,2012-09-06,1.3,2.166666666666667
PBFX,2020-03-31,5.925881,2.0800001825214
PBI,2020-08-06,5.44909,2.003571733228223
PCG,2019-01-24,13.95,2.193396226415094
PDS,2020-11-12,14.54,22.030303030303028
PEI,2020-06-08,2.55,2.297297297297297
PFD,2008-10-14,2.528442,2.4397144643601503
PFGC,2020-03-25,26.43,2.3143607705779337
PHI,1986-02-25,0.239335,2.1999926463153443
PK,2020-03-26,9.421638,2.0182925771236104
PMT,2020-03-26,11.387101,2.2623241633229783
PNW,1989-12-08,3.430167,2.095238298847064
POLY,2020-03-25,11.75,2.098214285714286
PRMW,2009-04-23,1.564235,2.1136368549917037
PRTY,2020-03-19,0.54,2.0
PRU,2008-12-05,18.980049,2.0772026828021195
PVG,2013-12-02,5.83,2.0971223021582737
PZN,2009-05-06,3.654189,2.2014128315126733
QS,2020-09-04,22.5,2.2975594812621263
RAD,2001-01-11,76.25,2.103448275862069
RCUS,2020-04-16,29.5,2.111667859699356
RDN,2008-07-08,1.610343,2.220779865540424
RENN,2018-06-22,7.08,2.940692707580508
REV,2009-11-09,14.651628,2.5721735787247826
RFL,2019-01-22,18.49,2.1351039260969973
RGS,2020-04-14,10.02,2.16414686825054
RHP,2020-03-24,31.810904,2.322443202144209
RIG,2020-06-08,3.75,2.819548872180451
RKT,2021-03-02,39.760315,2.090452302786368
RRC,1987-01-06,2.240685,2.000000892584586
RWT,2020-03-26,5.782507,2.386099527360987
SAH,2008-10-31,4.530547,2.5396040713963
SAVE,2020-06-04,21.02,2.155897435897436
SBOW,2020-04-22,6.05,2.5635593220338984
SCI,2001-01-16,2.407011,2.0400006102175845
SD,2020-04-21,1.83,2.259259259259259
SEAS,2020-03-25,15.42,2.067024128686327
SEE,2002-11-29,14.332675,2.0989016138610017
SFE,1980-11-24,2.66958,2.0270267192004816
SGU,2005-05-09,1.875313,2.005154793498181
SHO,2008-12-08,4.03477,2.2265382062074015
SITC,2008-12-08,4.578727,2.4581815780544685
SLCA,2020-03-26,1.71,2.011764705882353
SLG,2008-12-08,19.529951,2.455105400088902
SM,2016-03-04,15.067469,2.052631808386307
SMLP,2020-06-02,24.6,2.0246913580246915
SMP,2009-03-20,2.41748,2.1071440400670105
SOL,2020-10-09,4.15,2.0048309178743966
SOS,2019-05-28,5.3,2.3043478260869565
SPB,1991-01-02,30.90262,2.7272731284262877
SPCE,2020-02-19,37.349998,2.0167385529157666
SQNS,2011-05-31,76.68,2.252643882119745
SQZ,2020-11-16,30.33,2.0917241379310343
SRG,2020-06-08,21.24,2.7195902688860434
SRL,1996-05-21,9.088438,2.048077011916719
SSL,2020-04-07,4.04,2.573248407643312
STAR          ,1993-12-20,2.723228,2.0
STC,2008-12-04,11.29101,2.1532179815186896
STEM,2021-01-12,36.0,2.011173184357542
STG,2020-04-21,1.63,2.024844720496894
SU,1982-05-26,0.177832,4.0
SUP,2020-11-09,2.57,2.089430894308943
SUZ,2008-12-22,3.937372,2.985999661765297
SYX,2001-02-01,1.128869,2.2211774196721956
TARO,1982-12-07,0.573107,2.1000007328477
TCI,1990-09-10,2.552343,3.6250031955960424
TDC,2021-02-09,53.759998,2.012729315339922
TDY,2000-03-28,26.0,2.447058823529412
TEN,2008-10-31,4.681322,2.338094940802469
TEX,1985-05-10,1.569978,2.125000507570928
TGI,2020-03-26,8.39,2.446064139941691
THC,2009-04-23,8.48,2.019047619047619
TIMB,1998-11-25,16.005955,2.1642519896273544
TLK,1998-10-19,1.176256,2.1627918949729708
TMST,2016-01-29,9.01,2.2525
TPGY,2020-12-11,24.0,2.459016393442623
TPVG,2020-03-19,7.040824,2.7448268602894594
TPX,2020-03-25,12.194872,2.035328465740114
TREC,2006-09-01,4.1,2.0918367346938775
TROX,2016-03-07,6.059785,2.17670398685023
TRTX,2020-04-09,5.625681,2.5992065178822243
TTI,2020-04-30,0.49,2.227272727272727
TUP,2020-06-05,6.49,2.1490066225165565
TWO,2020-04-09,4.372016,2.028925541211123
TXT,2009-04-09,13.150126,2.452078820805662
TYG,2020-03-19,10.40109,2.0597013151992996
UFS,2009-04-30,7.710628,2.0
UIS,1991-02-11,45.0,2.1176470588235294
UNFI,2020-03-18,11.93,2.1970534069981587
USDP,2020-03-19,3.018285,2.0710065870728696
USNA,1994-04-15,0.125,2.0
UVE,2003-07-21,0.017718,2.0
VAPO,2020-03-16,17.77,2.281129653401797
VEL,2020-03-26,8.2,2.376811594202898
VGR,1993-11-12,0.118394,2.0
VHC,2000-02-29,31.328468,2.175257688294146
VHI,2008-10-31,42.232128,2.1058827160718523
VRTV,2020-06-08,22.68,2.1786743515850144
W,2020-03-25,51.330002,2.1823980442176873
WFC,2009-03-18,12.60681,2.1206898813963555
WFG,2014-01-14,92.914345,2.030781390038625
WGO,1974-01-21,2.302868,2.0
WLL,2016-03-04,28.360001,2.008498654390935
WMB,2002-07-29,0.830264,2.261363141151349
WMC,2020-04-13,2.889317,2.1172415713499544
WNC,2009-03-26,1.645513,3.050845163646746
WPG,2020-06-08,14.76,2.5585023400936038
WPP,1991-03-05,6.814702,2.108108141551035
WSM,2008-12-05,6.951244,2.021185796310818
WTI,2016-03-07,3.35,2.1753246753246755
WTRG,1981-07-01,1.352904,12.69736274049742
XL,2020-12-23,32.59,2.2806158152554237
XPEV,2020-11-12,44.73,2.308049654698124
XYF,2020-10-20,3.33,2.1346153846153846
